what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1369929693933
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1369929693933
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.202.v201208171701,"org.eclipse.wst.jsdt.ui",1369929693936
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1369929693937
stopped,bundle,org.eclipse.mylyn.commons.team,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.team",1369929693938
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1369929693938
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1369929693938
stopped,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1369929693939
stopped,bundle,org.eclipse.team.svn.ui,0.7.9.I20120520-1700,"org.eclipse.team.svn.ui",1369929693939
stopped,bundle,com.microsoft.tfs.client.eclipse.ui,11.0.0.201208021316,"com.microsoft.tfs.client.eclipse.ui",1369929693939
stopped,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1369929693939
