what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.base,22.0.0.v201305140200--675183,"com.android.ide.eclipse.base",1369924930565
os,sysinfo,,,"macosx",1369924930570
arch,sysinfo,,,"x86_64",1369924930570
ws,sysinfo,,,"cocoa",1369924930570
locale,sysinfo,,,"es_ES",1369924930570
processors,sysinfo,,,"4",1369924930570
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1369924930570
java.runtime.version,sysinfo,,,"1.6.0_45-b06-451-11M4406",1369924930570
java.specification.name,sysinfo,,,"Java Platform API Specification",1369924930570
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1369924930570
java.specification.version,sysinfo,,,"1.6",1369924930570
java.vendor,sysinfo,,,"Apple Inc.",1369924930570
java.version,sysinfo,,,"1.6.0_45",1369924930570
java.vm.info,sysinfo,,,"mixed mode",1369924930570
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1369924930570
